Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
 [549] sc_core::sc_port_b<sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*> >::operator()(sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>&) [285] sc_core::sc_event const** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<sc_core::sc_event const*>(sc_core::sc_event const* const*, sc_core::sc_event const* const*, sc_core::sc_event const**) [81] std::multimap<sc_core::sc_time const, tlm::tlm_generic_payload*, std::less<sc_core::sc_time const>, std::allocator<std::pair<sc_core::sc_time const, tlm::tlm_generic_payload*> > >::insert(std::pair<sc_core::sc_time const, tlm::tlm_generic_payload*> const&)
 [120] sc_core::sc_port_b<sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*> >::operator->() [345] tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*>(tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>* const*, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>* const*, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**) [359] std::multimap<sc_core::sc_time const, tlm::tlm_generic_payload*, std::less<sc_core::sc_time const>, std::allocator<std::pair<sc_core::sc_time const, tlm::tlm_generic_payload*> > >::multimap()
   [7] sc_core::operator<<(std::ostream&, sc_core::sc_time const&) [309] tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>*>(tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>* const*, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>* const*, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**) [360] std::multimap<sc_core::sc_time const, tlm::tlm_generic_payload*, std::less<sc_core::sc_time const>, std::allocator<std::pair<sc_core::sc_time const, tlm::tlm_generic_payload*> > >::~multimap()
 [268] sc_core::operator-(sc_core::sc_time const&, sc_core::sc_time const&) [392] sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>*>(sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>* const*, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>* const*, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**) [289] sc_core::sc_event const** std::__copy_move_a<false, sc_core::sc_event const**, sc_core::sc_event const**>(sc_core::sc_event const**, sc_core::sc_event const**, sc_core::sc_event const**)
  [45] sc_core::operator+(sc_core::sc_time const&, sc_core::sc_time const&) [393] sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>*>(sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>* const*, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>* const*, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**) [361] tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>** std::__copy_move_a<false, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**>(tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**)
 [654] sc_boost::_bi::list1<sc_boost::_bi::value<tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process*> >::list1(sc_boost::_bi::value<tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process*>) [346] void std::_Destroy_aux<true>::__destroy<sc_core::sc_event const**>(sc_core::sc_event const**, sc_core::sc_event const**) [314] tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>** std::__copy_move_a<false, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**>(tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**)
 [655] sc_boost::_bi::value<tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process*>::value(tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process* const&) [347] void std::_Destroy_aux<true>::__destroy<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**>(tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**) [401] sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>** std::__copy_move_a<false, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**>(sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**)
 [656] sc_boost::_bi::bind_t<void, sc_boost::_mfi::mf0<void, tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process>, sc_boost::_bi::list1<sc_boost::_bi::value<tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process*> > >::bind_t(sc_boost::_mfi::mf0<void, tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process>, sc_boost::_bi::list1<sc_boost::_bi::value<tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process*> > const&) [310] void std::_Destroy_aux<true>::__destroy<tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**>(tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**) [402] sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>** std::__copy_move_a<false, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**>(sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**)
 [657] sc_boost::_mfi::mf0<void, tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process>::mf0(void (tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process::*)()) [394] void std::_Destroy_aux<true>::__destroy<sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**>(sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**) [771] std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**> std::__copy_move_a<false, std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload* const&, tlm::tlm_generic_payload* const*>, std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**> >(std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload* const&, tlm::tlm_generic_payload* const*>, std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload* const&, tlm::tlm_generic_payload* const*>, std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**>)
 [658] sc_boost::_bi::bind_t<void, sc_boost::_mfi::mf0<void, tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process>, sc_boost::_bi::list_av_1<tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process*>::type> sc_boost::bind<void, tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process, tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process*>(void (tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process::*)(), tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process*) [395] void std::_Destroy_aux<true>::__destroy<sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**>(sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**) [290] sc_core::sc_event const** std::__copy_move_a2<false, sc_core::sc_event const**, sc_core::sc_event const**>(sc_core::sc_event const**, sc_core::sc_event const**, sc_core::sc_event const**)
 [330] __gnu_cxx::new_allocator<sc_core::sc_event const*>::allocate(unsigned long, void const*) [716] void std::_Destroy_aux<true>::__destroy<tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process::process_handle_class**>(tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process::process_handle_class**, tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process::process_handle_class**) [362] tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>** std::__copy_move_a2<false, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**>(tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**)
 [331] __gnu_cxx::new_allocator<sc_core::sc_event const*>::construct(sc_core::sc_event const**, sc_core::sc_event const* const&) [348] std::_Vector_base<sc_core::sc_event const*, std::allocator<sc_core::sc_event const*> >::_M_allocate(unsigned long) [315] tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>** std::__copy_move_a2<false, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**>(tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**)
 [659] __gnu_cxx::new_allocator<sc_core::sc_event const*>::new_allocator() [717] std::_Vector_base<sc_core::sc_event const*, std::allocator<sc_core::sc_event const*> >::_Vector_impl::_Vector_impl() [403] sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>** std::__copy_move_a2<false, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**>(sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**)
 [490] __gnu_cxx::new_allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*>::deallocate(tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, unsigned long) [349] std::_Vector_base<sc_core::sc_event const*, std::allocator<sc_core::sc_event const*> >::_M_deallocate(sc_core::sc_event const**, unsigned long) [404] sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>** std::__copy_move_a2<false, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**>(sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**)
 [491] __gnu_cxx::new_allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*>::allocate(unsigned long, void const*) [272] std::_Vector_base<sc_core::sc_event const*, std::allocator<sc_core::sc_event const*> >::_M_get_Tp_allocator() [772] std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**> std::__copy_move_a2<false, std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload* const&, tlm::tlm_generic_payload* const*>, std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**> >(std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload* const&, tlm::tlm_generic_payload* const*>, std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload* const&, tlm::tlm_generic_payload* const*>, std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**>)
 [492] __gnu_cxx::new_allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*>::construct(tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>* const&) [718] std::_Vector_base<sc_core::sc_event const*, std::allocator<sc_core::sc_event const*> >::_Vector_base() [260] std::__deque_buf_size(unsigned long)
 [493] __gnu_cxx::new_allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*>::new_allocator() [503] std::_Vector_base<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*, std::allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*> >::_M_allocate(unsigned long) [291] sc_core::sc_event const** std::uninitialized_copy<sc_core::sc_event const**, sc_core::sc_event const**>(sc_core::sc_event const**, sc_core::sc_event const**, sc_core::sc_event const**)
 [494] __gnu_cxx::new_allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*>::~new_allocator() [504] std::_Vector_base<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*, std::allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*> >::_Vector_impl::_Vector_impl() [363] tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>** std::uninitialized_copy<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**>(tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**)
 [429] __gnu_cxx::new_allocator<tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>*>::deallocate(tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**, unsigned long) [505] std::_Vector_base<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*, std::allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*> >::_Vector_impl::~_Vector_impl() [316] tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>** std::uninitialized_copy<tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**>(tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**)
 [430] __gnu_cxx::new_allocator<tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>*>::allocate(unsigned long, void const*) [350] std::_Vector_base<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*, std::allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*> >::_M_deallocate(tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, unsigned long) [405] sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>** std::uninitialized_copy<sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**>(sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_in_if<tlm::tlm_generic_payload*>**)
 [431] __gnu_cxx::new_allocator<tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>*>::construct(tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>* const&) [286] std::_Vector_base<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*, std::allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*> >::_M_get_Tp_allocator() [406] sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>** std::uninitialized_copy<sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**>(sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**, sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*>**)
 [432] __gnu_cxx::new_allocator<tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>*>::new_allocator() [506] std::_Vector_base<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*, std::allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*> >::_Vector_base() [773] std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**> std::uninitialized_copy<std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload* const&, tlm::tlm_generic_payload* const*>, std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**> >(std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload* const&, tlm::tlm_generic_payload* const*>, std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload* const&, tlm::tlm_generic_payload* const*>, std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**>)
 [433] __gnu_cxx::new_allocator<tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>*>::~new_allocator() [507] std::_Vector_base<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*, std::allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*> >::~_Vector_base() [292] sc_core::sc_event const** std::__uninitialized_copy_a<sc_core::sc_event const**, sc_core::sc_event const**, sc_core::sc_event const*>(sc_core::sc_event const**, sc_core::sc_event const**, sc_core::sc_event const**, std::allocator<sc_core::sc_event const*>&)
 [451] __gnu_cxx::new_allocator<tlm::tlm_generic_payload*>::deallocate(tlm::tlm_generic_payload**, unsigned long) [438] std::_Vector_base<tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>*, std::allocator<tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types>*> >::_M_allocate(unsigned long) [364] tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>** std::__uninitialized_copy_a<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*>(tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>**, std::allocator<tlm::tlm_bw_transport_if<tlm::tlm_base_protocol_types>*>&)
